0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
610,Blissestraße,24,A,72,,G,4,5,15,51,Wilmd,10713,,charlottenburg-wilmersdorf
610,Blissestraße,25,,71,,U,4,5,16,56,Wilmd,10713,,charlottenburg-wilmersdorf
616,Blüthgenstraße,1,,5,,U,4,5,14,45,Wilmd,10709,,charlottenburg-wilmersdorf
616,Blüthgenstraße,2,,6,A,G,4,5,14,45,Wilmd,10709,,charlottenburg-wilmersdorf
647,Bolivarallee,1,,25,,U,4,2,3,11,Weste,14050,,charlottenburg-wilmersdorf
647,Bolivarallee,4,,26,,G,4,2,3,12,Weste,14050,,charlottenburg-wilmersdorf
653,Bonhoefferufer,2,,4,,G,4,3,5,19,Charl,10589,,charlottenburg-wilmersdorf
653,Bonhoefferufer,3,,5,,U,4,3,5,19,Charl,10589,,charlottenburg-wilmersdorf
653,Bonhoefferufer,6,,18,,G,4,3,5,18,Charl,10589,,charlottenburg-wilmersdorf
653,Bonhoefferufer,7,,17,,U,4,3,5,18,Charl,10589,,charlottenburg-wilmersdorf
656,Bonner Straße,1,,13,,U,4,4,13,44,Wilmd,14197,,charlottenburg-wilmersdorf
656,Bonner Straße,2,,14,,G,4,4,13,44,Wilmd,14197,,charlottenburg-wilmersdorf
666,Borkumer Straße,1,,31,,U,4,4,12,41,Wilmd,14199,,charlottenburg-wilmersdorf
666,Borkumer Straße,4,,30,,G,4,4,12,41,Wilmd,14199,,charlottenburg-wilmersdorf
666,Borkumer Straße,33,,55,,U,4,4,12,41,Schma,14199,,charlottenburg-wilmersdorf
666,Borkumer Straße,34,,52,,G,4,4,12,41,Schma,14199,,charlottenburg-wilmersdorf
673,Bornimer Straße,4,,20,,G,4,3,10,32,Halen,10711,,charlottenburg-wilmersdorf
673,Bornimer Straße,5,,19,,U,4,3,10,32,Halen,10711,,charlottenburg-wilmersdorf
675,Bornstedter Straße,1,,23,,U,4,3,10,32,Halen,10711,,charlottenburg-wilmersdorf
675,Bornstedter Straße,2,,22,,G,4,3,10,32,Halen,10711,,charlottenburg-wilmersdorf
688,Boyenallee,1,,11,,U,4,2,2,9,Weste,14055,,charlottenburg-wilmersdorf
688,Boyenallee,2,,10,,G,4,2,2,9,Weste,14055,,charlottenburg-wilmersdorf
6936,Brabanter Platz,1,,3,,U,4,5,15,51,Wilmd,10713,,charlottenburg-wilmersdorf
6936,Brabanter Platz,2,,2,,G,4,5,15,51,Wilmd,10713,,charlottenburg-wilmersdorf
691,Brabanter Straße,10,,22,,G,4,5,15,51,Wilmd,10713,,charlottenburg-wilmersdorf
691,Brabanter Straße,15,,21,,U,4,5,15,51,Wilmd,10713,,charlottenburg-wilmersdorf
693,Brahestraße,1,,39,,U,4,3,5,18,Charl,10589,,charlottenburg-wilmersdorf
693,Brahestraße,2,,38,,G,4,3,5,18,Charl,10589,,charlottenburg-wilmersdorf
694,Brahmsstraße,1,,17,A,U,4,4,11,36,Grune,14193,,charlottenburg-wilmersdorf
694,Brahmsstraße,2,,20,E,G,4,4,11,36,Grune,14193,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,1,,13,,U,4,5,15,50,Wilmd,10713,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,2,,14,,G,4,5,15,50,Wilmd,10713,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,15,A,33,,U,4,5,14,46,Wilmd,10707,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,16,,32,,G,4,5,14,46,Wilmd,10707,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,35,,35,,U,4,3,10,32,Wilmd,10707,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,36,,36,,G,4,3,10,32,Wilmd,10707,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,38,,54,A,G,4,5,14,45,Wilmd,10707,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,68,,86,,G,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
699,Brandenburgische Straße,69,,87,,U,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
6937,Branitzer Platz,1,,7,,U,4,2,3,12,Weste,14050,,charlottenburg-wilmersdorf
6937,Branitzer Platz,2,,6,,G,4,2,3,12,Weste,14050,,charlottenburg-wilmersdorf
