0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
671,Bornhagenweg,2,,60,,G,7,60,15,45,Lirad,12309,,tempelhof-schoeneberg
676,Bornstraße,2,,16,,G,7,30,5,16,Fried,12163,,tempelhof-schoeneberg
676,Bornstraße,3,,15,,U,7,30,5,16,Fried,12163,,tempelhof-schoeneberg
676,Bornstraße,17,,33,,U,6,10,1,3,Stegl,12163,J,tempelhof-schoeneberg
676,Bornstraße,18,,32,,G,6,10,1,3,Stegl,12163,J,tempelhof-schoeneberg
681,Borussiastraße,2,,2,,G,7,40,8,23,Temph,12103,,tempelhof-schoeneberg
681,Borussiastraße,3,,19,,U,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
681,Borussiastraße,8,,18,,G,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
681,Borussiastraße,20,,54,,G,7,40,9,27,Temph,12099,,tempelhof-schoeneberg
681,Borussiastraße,21,,55,,U,7,40,9,27,Temph,12099,,tempelhof-schoeneberg
681,Borussiastraße,56,,70,A,G,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
681,Borussiastraße,74,,76,,G,7,40,8,23,Temph,12103,,tempelhof-schoeneberg
681,Borussiastraße,75,,75,,U,7,40,8,23,Temph,12103,,tempelhof-schoeneberg
637,Bösensteinweg,1,,15,,U,7,50,11,35,Mardf,12107,,tempelhof-schoeneberg
637,Bösensteinweg,6,,8,,G,7,50,11,35,Mardf,12107,,tempelhof-schoeneberg
683,Bosestraße,1,,11,,U,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
683,Bosestraße,2,,12,,G,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
683,Bosestraße,13,,35,,U,7,40,8,23,Temph,12103,,tempelhof-schoeneberg
683,Bosestraße,14,,36,,G,7,40,8,23,Temph,12103,,tempelhof-schoeneberg
683,Bosestraße,37,,47,,U,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
683,Bosestraße,38,,46,,G,7,40,8,24,Temph,12103,,tempelhof-schoeneberg
684,Bosporusstraße,1,,37,,U,7,50,10,32,Mardf,12109,,tempelhof-schoeneberg
684,Bosporusstraße,2,,38,,G,7,50,10,32,Mardf,12109,,tempelhof-schoeneberg
690,Bozener Straße,1,,21,,U,7,20,3,7,Schön,10825,,tempelhof-schoeneberg
690,Bozener Straße,2,,22,,G,7,20,3,7,Schön,10825,,tempelhof-schoeneberg
696,Brahmsstraße,1,,7,A,U,7,60,15,46,Lirad,12307,,tempelhof-schoeneberg
698,Brandaustraße,2,,40,,G,7,60,12,38,Marfe,12277,,tempelhof-schoeneberg
698,Brandaustraße,3,,37,A,U,7,60,12,38,Marfe,12277,,tempelhof-schoeneberg
708,Braunfelsstraße,3,,45,,U,7,60,14,43,Lirad,12305,,tempelhof-schoeneberg
708,Braunfelsstraße,10,,46,,G,7,60,14,43,Lirad,12305,,tempelhof-schoeneberg
708,Braunfelsstraße,61,,133,,U,7,60,14,43,Lirad,12309,,tempelhof-schoeneberg
708,Braunfelsstraße,74,,130,B,G,7,60,14,43,Lirad,12309,,tempelhof-schoeneberg
737,Briesingstraße,1,,33,,U,7,60,15,44,Lirad,12307,,tempelhof-schoeneberg
737,Briesingstraße,2,,34,,G,7,60,15,44,Lirad,12307,,tempelhof-schoeneberg
745,Britzer Straße,1,,101,,U,7,50,11,34,Mardf,12109,,tempelhof-schoeneberg
745,Britzer Straße,2,,94,,G,7,50,10,32,Mardf,12109,,tempelhof-schoeneberg
759,Brüggemannstraße,1,,7,,U,7,30,6,19,Schön,12157,,tempelhof-schoeneberg
759,Brüggemannstraße,2,,8,,G,7,30,6,19,Schön,12157,,tempelhof-schoeneberg
763,Brunhildstraße,1,,15,,U,7,20,4,14,Schön,10829,,tempelhof-schoeneberg
763,Brunhildstraße,2,,14,,G,7,20,4,14,Schön,10829,,tempelhof-schoeneberg
761,Brünnhildestraße,1,,7,,U,7,30,5,17,Fried,12159,,tempelhof-schoeneberg
