0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
40894,Friedenstraße,101,,101,,U,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
40900,Friedrich-Junge-Straße,1,,29,,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
40900,Friedrich-Junge-Straße,2,,30,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
40902,Friedrichsberger Straße,1,,27,,U,2,40,5,21,Frhai,10243,,friedrichshain-kreuzberg
40902,Friedrichsberger Straße,2,,26,,G,2,40,5,21,Frhai,10243,,friedrichshain-kreuzberg
1389,Friedrich-Stampfer-Straße,1,,1,,U,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
16228,Friedrichstraße,1,,45,,U,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
16228,Friedrichstraße,2,,44,,G,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
16228,Friedrichstraße,50,,62,,G,1,10,2,7,Mitte,10117,J,friedrichshain-kreuzberg
16228,Friedrichstraße,55,,63,,U,1,10,2,7,Mitte,10117,J,friedrichshain-kreuzberg
1588,Gneisenaustraße,3,,53,A,U,2,20,2,11,Kreuz,10961,,friedrichshain-kreuzberg
1588,Gneisenaustraße,55,,115,,U,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
1588,Gneisenaustraße,56,,114,,G,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
1625,Golßener Straße,6,,6,,G,2,20,2,11,Kreuz,10965,,friedrichshain-kreuzberg
1596,Görlitzer Straße,1,,3,,U,2,30,4,18,Kreuz,10997,,friedrichshain-kreuzberg
1596,Görlitzer Straße,2,,2,,G,2,30,4,18,Kreuz,10997,,friedrichshain-kreuzberg
1596,Görlitzer Straße,32,,74,,G,2,30,4,19,Kreuz,10997,,friedrichshain-kreuzberg
1596,Görlitzer Straße,33,,73,,U,2,30,4,19,Kreuz,10997,,friedrichshain-kreuzberg
1597,Görlitzer Ufer,1,,1,A,U,2,30,4,19,Kreuz,10997,,friedrichshain-kreuzberg
1597,Görlitzer Ufer,2,,2,,G,2,30,4,19,Kreuz,10997,,friedrichshain-kreuzberg
1653,Graefestraße,1,,27,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
1653,Graefestraße,2,,26,A,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
1653,Graefestraße,30,,62,A,G,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1653,Graefestraße,31,,63,A,U,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1653,Graefestraße,65,,93,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
1653,Graefestraße,66,,92,,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
41072,Graudenzer Straße,1,A,21,E,U,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
41072,Graudenzer Straße,2,,20,,G,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
1696,Grimmstraße,1,,29,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
1696,Grimmstraße,2,,30,,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
1709,Großbeerenstraße,2,,2,,G,2,10,1,1,Kreuz,10963,,friedrichshain-kreuzberg
1709,Großbeerenstraße,3,,3,,U,2,10,1,1,Kreuz,10963,,friedrichshain-kreuzberg
1709,Großbeerenstraße,10,,26,,G,2,20,2,8,Kreuz,10963,,friedrichshain-kreuzberg
1709,Großbeerenstraße,11,,27,,U,2,20,2,8,Kreuz,10963,,friedrichshain-kreuzberg
1709,Großbeerenstraße,27,A,27,A,U,2,20,2,8,Kreuz,10965,,friedrichshain-kreuzberg
1709,Großbeerenstraße,28,B,60,,G,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
